,symbol,timestamp,datetime,high,low,bid,bidVolume,ask,askVolume,vwap,open,close,last,previousClose,change,percentage,average,baseVolume,quoteVolume,info
THG/USDT,THG/USDT,1709579649256,2024-03-04T19:14:09.256Z,0.0929,0.0836,0.0921,732.8,0.093,766.6,0.0873093194325114,0.087,0.0927,0.0927,,0.0057,6.55,0.08985,1255849.0,109647.3215,"{'symbol': 'THG_USDT', 'last_price': '0.0927', 'quote_volume_24h': '109647.3215', 'base_volume_24h': '1255849.0', 'high_24h': '0.0929', 'low_24h': '0.0836', 'open_24h': '0.0870', 'close_24h': '0.0927', 'best_ask': '0.0930', 'best_ask_size': '766.6', 'best_bid': '0.0921', 'best_bid_size': '732.8', 'fluctuation': '+0.0655', 'url': 'https://www.bitmart.com/trade?symbol=THG_USDT', 'timestamp': '1709579649256'}"
MICKEY/USDT,MICKEY/USDT,1709579619787,2024-03-04T19:13:39.787Z,0.004906,0.0036,0.004503,5317.13,0.004606,1108.7,0.00416201673438805,0.0048,0.004506,0.004506,,-0.000294,-6.13,0.004653,1759562.4,7323.328154,"{'symbol': 'MICKEY_USDT', 'last_price': '0.004506', 'quote_volume_24h': '7323.328154', 'base_volume_24h': '1759562.40', 'high_24h': '0.004906', 'low_24h': '0.003600', 'open_24h': '0.004800', 'close_24h': '0.004506', 'best_ask': '0.004606', 'best_ask_size': '1108.70', 'best_bid': '0.004503', 'best_bid_size': '5317.13', 'fluctuation': '-0.0613', 'url': 'https://www.bitmart.com/trade?symbol=MICKEY_USDT', 'timestamp': '1709579619787'}"
AIAKITA/USDT,AIAKITA/USDT,1709579678193,2024-03-04T19:14:38.193Z,3.779e-13,3.1e-13,3.46e-13,94479147727217.0,3.777e-13,26417088242840.0,3.40799e-13,3.448e-13,3.495e-13,3.495e-13,,4.7e-15,1.36,3.4715e-13,9.621801036655226e+16,32791.01498629202,"{'symbol': 'AIAKITA_USDT', 'last_price': '0.0000000000003495', 'quote_volume_24h': '32791.0149862920248992', 'base_volume_24h': '96218010366552248', 'high_24h': '0.0000000000003779', 'low_24h': '0.0000000000003100', 'open_24h': '0.0000000000003448', 'close_24h': '0.0000000000003495', 'best_ask': '0.0000000000003777', 'best_ask_size': '26417088242840', 'best_bid': '0.0000000000003460', 'best_bid_size': '94479147727217', 'fluctuation': '+0.0136', 'url': 'https://www.bitmart.com/trade?symbol=AIAKITA_USDT', 'timestamp': '1709579678193'}"
SOL/USDT,SOL/USDT,1709579701628,2024-03-04T19:15:01.628Z,134.9402,127.4399,130.2942,0.95,130.4675,23.0,130.83055061213443,130.6898,130.39,130.39,,-0.2998,-0.23,130.5399,67991.6,8895378.465,"{'symbol': 'SOL_USDT', 'last_price': '130.3900', 'quote_volume_24h': '8895378.4650', 'base_volume_24h': '67991.60', 'high_24h': '134.9402', 'low_24h': '127.4399', 'open_24h': '130.6898', 'close_24h': '130.3900', 'best_ask': '130.4675', 'best_ask_size': '23.00', 'best_bid': '130.2942', 'best_bid_size': '0.95', 'fluctuation': '-0.0023', 'url': 'https://www.bitmart.com/trade?symbol=SOL_USDT', 'timestamp': '1709579701628'}"
COMBO/USDT,COMBO/USDT,1709579701497,2024-03-04T19:15:01.497Z,1.185,1.032,1.063,222.2,1.067,12.3,1.1079772405265897,1.165,1.065,1.065,,-0.1,-8.58,1.115,769464.2,852548.821,"{'symbol': 'COMBO_USDT', 'last_price': '1.065', 'quote_volume_24h': '852548.821', 'base_volume_24h': '769464.2', 'high_24h': '1.185', 'low_24h': '1.032', 'open_24h': '1.165', 'close_24h': '1.065', 'best_ask': '1.067', 'best_ask_size': '12.3', 'best_bid': '1.063', 'best_bid_size': '222.2', 'fluctuation': '-0.0858', 'url': 'https://www.bitmart.com/trade?symbol=COMBO_USDT', 'timestamp': '1709579701497'}"
AXS/USDT,AXS/USDT,1709579650025,2024-03-04T19:14:10.025Z,10.955,10.1151,10.6198,0.48,10.6623,7.0,10.491506865952896,10.2792,10.6339,10.6339,,0.3547,3.45,10.45655,10868.12,114022.9556,"{'symbol': 'AXS_USDT', 'last_price': '10.6339', 'quote_volume_24h': '114022.9556', 'base_volume_24h': '10868.12', 'high_24h': '10.9550', 'low_24h': '10.1151', 'open_24h': '10.2792', 'close_24h': '10.6339', 'best_ask': '10.6623', 'best_ask_size': '7.00', 'best_bid': '10.6198', 'best_bid_size': '0.48', 'fluctuation': '+0.0345', 'url': 'https://www.bitmart.com/trade?symbol=AXS_USDT', 'timestamp': '1709579650025'}"
VCORE/USDT,VCORE/USDT,1709555517768,2024-03-04T12:31:57.768Z,0.002254,0.002189,0.002189,5727.8622,0.002208,4273.8067,0.002212845704886193,0.002254,0.002189,0.002189,,-6.5e-05,-2.88,0.0022215,180843.264,400.17824,"{'symbol': 'VCORE_USDT', 'last_price': '0.002189', 'quote_volume_24h': '400.178240', 'base_volume_24h': '180843.2640', 'high_24h': '0.002254', 'low_24h': '0.002189', 'open_24h': '0.002254', 'close_24h': '0.002189', 'best_ask': '0.002208', 'best_ask_size': '4273.8067', 'best_bid': '0.002189', 'best_bid_size': '5727.8622', 'fluctuation': '-0.0288', 'url': 'https://www.bitmart.com/trade?symbol=VCORE_USDT', 'timestamp': '1709555517768'}"
NFTY/USDT,NFTY/USDT,1709579628708,2024-03-04T19:13:48.708Z,0.00202503,0.00186757,0.00145003,69600.0,0.00202502,167.0,0.002024763985120183,0.00186757,0.00202502,0.00202502,,0.00015745,8.43,0.001946295,10484.0,21.22762562,"{'symbol': 'NFTY_USDT', 'last_price': '0.00202502', 'quote_volume_24h': '21.22762562', 'base_volume_24h': '10484', 'high_24h': '0.00202503', 'low_24h': '0.00186757', 'open_24h': '0.00186757', 'close_24h': '0.00202502', 'best_ask': '0.00202502', 'best_ask_size': '167', 'best_bid': '0.00145003', 'best_bid_size': '69600', 'fluctuation': '+0.0843', 'url': 'https://www.bitmart.com/trade?symbol=NFTY_USDT', 'timestamp': '1709579628708'}"
WSB/USDT,WSB/USDT,1709579699401,2024-03-04T19:14:59.401Z,1.523e-08,9.46e-09,1.249e-08,891863144.0,1.307e-08,9085862535.0,1.1160711402e-08,9.46e-09,1.278e-08,1.278e-08,,3.32e-09,35.1,1.112e-08,29825771092728.0,332876.82353548874,"{'symbol': 'WSB_USDT', 'last_price': '0.00000001278', 'quote_volume_24h': '332876.82353548872', 'base_volume_24h': '29825771092728', 'high_24h': '0.00000001523', 'low_24h': '0.00000000946', 'open_24h': '0.00000000946', 'close_24h': '0.00000001278', 'best_ask': '0.00000001307', 'best_ask_size': '9085862535', 'best_bid': '0.00000001249', 'best_bid_size': '891863144', 'fluctuation': '+0.3510', 'url': 'https://www.bitmart.com/trade?symbol=WSB_USDT', 'timestamp': '1709579699401'}"
FTM/USDT,FTM/USDT,1709579661535,2024-03-04T19:14:21.535Z,0.743705,0.583299,0.634759,184.46,0.637324,155.25,0.6730861536061253,0.585001,0.634799,0.634799,,0.049798,8.51,0.6099,1151017.38,774733.861038,"{'symbol': 'FTM_USDT', 'last_price': '0.634799', 'quote_volume_24h': '774733.861038', 'base_volume_24h': '1151017.38', 'high_24h': '0.743705', 'low_24h': '0.583299', 'open_24h': '0.585001', 'close_24h': '0.634799', 'best_ask': '0.637324', 'best_ask_size': '155.25', 'best_bid': '0.634759', 'best_bid_size': '184.46', 'fluctuation': '+0.0851', 'url': 'https://www.bitmart.com/trade?symbol=FTM_USDT', 'timestamp': '1709579661535'}"
FIO/USDT,FIO/USDT,1709578191155,2024-03-04T18:49:51.155Z,0.0415,0.038,0.0381,2309.83,0.0383,430.49,0.039179722448007825,0.0415,0.0382,0.0382,,-0.0033,-7.95,0.03985,64515.48,2527.6986,"{'symbol': 'FIO_USDT', 'last_price': '0.0382', 'quote_volume_24h': '2527.6986', 'base_volume_24h': '64515.48', 'high_24h': '0.0415', 'low_24h': '0.0380', 'open_24h': '0.0415', 'close_24h': '0.0382', 'best_ask': '0.0383', 'best_ask_size': '430.49', 'best_bid': '0.0381', 'best_bid_size': '2309.83', 'fluctuation': '-0.0795', 'url': 'https://www.bitmart.com/trade?symbol=FIO_USDT', 'timestamp': '1709578191155'}"
LIT/USDT,LIT/USDT,1709579700767,2024-03-04T19:15:00.767Z,1.5991,1.3661,1.4661,225.0,1.4728,264.0,1.4765899439359815,1.3781,1.4682,1.4682,,0.0901,6.54,1.42315,417380.0,616299.1108,"{'symbol': 'LIT_USDT', 'last_price': '1.4682', 'quote_volume_24h': '616299.1108', 'base_volume_24h': '417380', 'high_24h': '1.5991', 'low_24h': '1.3661', 'open_24h': '1.3781', 'close_24h': '1.4682', 'best_ask': '1.4728', 'best_ask_size': '264', 'best_bid': '1.4661', 'best_bid_size': '225', 'fluctuation': '+0.0654', 'url': 'https://www.bitmart.com/trade?symbol=LIT_USDT', 'timestamp': '1709579700767'}"
MONG/USDT,MONG/USDT,1709579686818,2024-03-04T19:14:46.818Z,2.853e-08,2.186e-08,2.521e-08,1084149109.0,2.543e-08,453509157.0,2.3850145488e-08,2.383e-08,2.536e-08,2.536e-08,,1.53e-09,6.42,2.4595e-08,9144607450070.0,218100.218115951,"{'symbol': 'MONG_USDT', 'last_price': '0.00000002536', 'quote_volume_24h': '218100.21811595098', 'base_volume_24h': '9144607450070', 'high_24h': '0.00000002853', 'low_24h': '0.00000002186', 'open_24h': '0.00000002383', 'close_24h': '0.00000002536', 'best_ask': '0.00000002543', 'best_ask_size': '453509157', 'best_bid': '0.00000002521', 'best_bid_size': '1084149109', 'fluctuation': '+0.0642', 'url': 'https://www.bitmart.com/trade?symbol=MONG_USDT', 'timestamp': '1709579686818'}"
SAFE/USDT,SAFE/USDT,1709579612921,2024-03-04T19:13:32.921Z,3.1775,3.0263,3.1375,9.3261,3.2337,1.7602,3.097537570702513,3.062,3.1607,3.1607,,0.0987,3.22,3.11135,2528.4462,7831.9571,"{'symbol': 'SAFE_USDT', 'last_price': '3.1607', 'quote_volume_24h': '7831.9571', 'base_volume_24h': '2528.4462', 'high_24h': '3.1775', 'low_24h': '3.0263', 'open_24h': '3.0620', 'close_24h': '3.1607', 'best_ask': '3.2337', 'best_ask_size': '1.7602', 'best_bid': '3.1375', 'best_bid_size': '9.3261', 'fluctuation': '+0.0322', 'url': 'https://www.bitmart.com/trade?symbol=SAFE_USDT', 'timestamp': '1709579612921'}"
LUFFY/USDT,LUFFY/USDT,1709579695572,2024-03-04T19:14:55.572Z,0.0001019,4.87e-05,6.08e-05,137427.0,6.13e-05,2261125.0,6.2732647689624e-05,4.87e-05,6.11e-05,6.11e-05,,1.24e-05,25.46,5.49e-05,1515482926.0,95070.2564764,"{'symbol': 'LUFFY_USDT', 'last_price': '0.0000611', 'quote_volume_24h': '95070.2564764', 'base_volume_24h': '1515482926', 'high_24h': '0.0001019', 'low_24h': '0.0000487', 'open_24h': '0.0000487', 'close_24h': '0.0000611', 'best_ask': '0.0000613', 'best_ask_size': '2261125', 'best_bid': '0.0000608', 'best_bid_size': '137427', 'fluctuation': '+0.2546', 'url': 'https://www.bitmart.com/trade?symbol=LUFFY_USDT', 'timestamp': '1709579695572'}"
ELON/USDT,ELON/USDT,1709579543884,2024-03-04T19:12:23.884Z,3.9e-07,1.89e-07,3.116e-07,68266868.0,3.299e-07,49649479.0,2.94130875928e-07,2.327e-07,3.371e-07,3.371e-07,,1.044e-07,44.86,2.849e-07,285109337330.0,83859.4591242074,"{'symbol': 'ELON_USDT', 'last_price': '0.0000003371', 'quote_volume_24h': '83859.4591242074', 'base_volume_24h': '285109337330', 'high_24h': '0.0000003900', 'low_24h': '0.0000001890', 'open_24h': '0.0000002327', 'close_24h': '0.0000003371', 'best_ask': '0.0000003299', 'best_ask_size': '49649479', 'best_bid': '0.0000003116', 'best_bid_size': '68266868', 'fluctuation': '+0.4486', 'url': 'https://www.bitmart.com/trade?symbol=ELON_USDT', 'timestamp': '1709579543884'}"
NAC/USDT,NAC/USDT,1709579305069,2024-03-04T19:08:25.069Z,0.74,0.68,0.67,56.0,0.68,70.0,0.7007142857142857,0.7,0.68,0.68,,-0.02,-2.86,0.69,1316.0,922.14,"{'symbol': 'NAC_USDT', 'last_price': '0.68', 'quote_volume_24h': '922.14', 'base_volume_24h': '1316', 'high_24h': '0.74', 'low_24h': '0.68', 'open_24h': '0.70', 'close_24h': '0.68', 'best_ask': '0.68', 'best_ask_size': '70', 'best_bid': '0.67', 'best_bid_size': '56', 'fluctuation': '-0.0286', 'url': 'https://www.bitmart.com/trade?symbol=NAC_USDT', 'timestamp': '1709579305069'}"
OSMO/USDT,OSMO/USDT,1709579701919,2024-03-04T19:15:01.919Z,1.6298,1.5782,1.5963,13.0,1.6001,17.0,1.6042409659017647,1.5987,1.5986,1.5986,,-0.0001,-0.01,1.59865,899636.0,1443232.9256,"{'symbol': 'OSMO_USDT', 'last_price': '1.5986', 'quote_volume_24h': '1443232.9256', 'base_volume_24h': '899636', 'high_24h': '1.6298', 'low_24h': '1.5782', 'open_24h': '1.5987', 'close_24h': '1.5986', 'best_ask': '1.6001', 'best_ask_size': '17', 'best_bid': '1.5963', 'best_bid_size': '13', 'fluctuation': '-0.0001', 'url': 'https://www.bitmart.com/trade?symbol=OSMO_USDT', 'timestamp': '1709579701919'}"
AMO/USDT,AMO/USDT,1709579697136,2024-03-04T19:14:57.136Z,0.00171,0.001384,0.001474,4070.4,0.001517,31882.2,0.001577439055400029,0.001654,0.001498,0.001498,,-0.000156,-9.43,0.001576,223845156.2,353102.091752,"{'symbol': 'AMO_USDT', 'last_price': '0.001498', 'quote_volume_24h': '353102.091752', 'base_volume_24h': '223845156.2', 'high_24h': '0.001710', 'low_24h': '0.001384', 'open_24h': '0.001654', 'close_24h': '0.001498', 'best_ask': '0.001517', 'best_ask_size': '31882.2', 'best_bid': '0.001474', 'best_bid_size': '4070.4', 'fluctuation': '-0.0943', 'url': 'https://www.bitmart.com/trade?symbol=AMO_USDT', 'timestamp': '1709579697136'}"
HOTCROSS/USDT,HOTCROSS/USDT,1709579192567,2024-03-04T19:06:32.567Z,0.006092,0.005593,0.005732,1164.0,0.005734,92.0,0.005787556730804606,0.005593,0.005734,0.005734,,0.000141,2.52,0.0056635,217448.0,1258.492636,"{'symbol': 'HOTCROSS_USDT', 'last_price': '0.005734', 'quote_volume_24h': '1258.492636', 'base_volume_24h': '217448', 'high_24h': '0.006092', 'low_24h': '0.005593', 'open_24h': '0.005593', 'close_24h': '0.005734', 'best_ask': '0.005734', 'best_ask_size': '92', 'best_bid': '0.005732', 'best_bid_size': '1164', 'fluctuation': '+0.0252', 'url': 'https://www.bitmart.com/trade?symbol=HOTCROSS_USDT', 'timestamp': '1709579192567'}"
BNBTIGER(1M)/USDT,BNBTIGER(1M)/USDT,1709579652341,2024-03-04T19:14:12.341Z,7.48e-13,7e-13,7.36e-13,108642878028054.0,7.45e-13,28155890781795.4,7.26493e-13,7.29e-13,7.41e-13,7.41e-13,,1.2e-14,1.65,7.35e-13,1.91852042339782e+16,13937.920050705265,"{'symbol': 'BNBTIGER(1M)_USDT', 'last_price': '0.000000000000741', 'quote_volume_24h': '13937.920050705265015', 'base_volume_24h': '19185204233978198.4', 'high_24h': '0.000000000000748', 'low_24h': '0.000000000000700', 'open_24h': '0.000000000000729', 'close_24h': '0.000000000000741', 'best_ask': '0.000000000000745', 'best_ask_size': '28155890781795.4', 'best_bid': '0.000000000000736', 'best_bid_size': '108642878028054.0', 'fluctuation': '+0.0165', 'url': 'https://www.bitmart.com/trade?symbol=BNBTIGER(1M)_USDT', 'timestamp': '1709579652341'}"
WAVES/USDT,WAVES/USDT,1709579691705,2024-03-04T19:14:51.705Z,3.6362,3.01,3.2707,31.5,3.2903,26.5,3.3236245414953878,3.0239,3.28,3.28,,0.2561,8.47,3.15195,86749.4,288322.4348,"{'symbol': 'WAVES_USDT', 'last_price': '3.2800', 'quote_volume_24h': '288322.4348', 'base_volume_24h': '86749.4', 'high_24h': '3.6362', 'low_24h': '3.0100', 'open_24h': '3.0239', 'close_24h': '3.2800', 'best_ask': '3.2903', 'best_ask_size': '26.5', 'best_bid': '3.2707', 'best_bid_size': '31.5', 'fluctuation': '+0.0847', 'url': 'https://www.bitmart.com/trade?symbol=WAVES_USDT', 'timestamp': '1709579691705'}"
GROK/USDT,GROK/USDT,1709579700971,2024-03-04T19:15:00.971Z,0.01499,0.011779,0.013161,4106.352,0.013247,2189.462,0.013471847228747228,0.012609,0.013215,0.013215,,0.000606,4.81,0.012912,153916795.192,2073543.550765,"{'symbol': 'GROK_USDT', 'last_price': '0.013215', 'quote_volume_24h': '2073543.550765', 'base_volume_24h': '153916795.192', 'high_24h': '0.014990', 'low_24h': '0.011779', 'open_24h': '0.012609', 'close_24h': '0.013215', 'best_ask': '0.013247', 'best_ask_size': '2189.462', 'best_bid': '0.013161', 'best_bid_size': '4106.352', 'fluctuation': '+0.0481', 'url': 'https://www.bitmart.com/trade?symbol=GROK_USDT', 'timestamp': '1709579700971'}"
SOS/USDT,SOS/USDT,1709579658152,2024-03-04T19:14:18.152Z,4.09e-08,3.35e-08,3.39e-08,3571856897.0,3.46e-08,7065508491.0,3.6317630621e-08,3.39e-08,3.41e-08,3.41e-08,,2e-10,0.59,3.4e-08,2474411821666.0,89864.7745456858,"{'symbol': 'SOS_USDT', 'last_price': '0.0000000341', 'quote_volume_24h': '89864.7745456858', 'base_volume_24h': '2474411821666', 'high_24h': '0.0000000409', 'low_24h': '0.0000000335', 'open_24h': '0.0000000339', 'close_24h': '0.0000000341', 'best_ask': '0.0000000346', 'best_ask_size': '7065508491', 'best_bid': '0.0000000339', 'best_bid_size': '3571856897', 'fluctuation': '+0.0059', 'url': 'https://www.bitmart.com/trade?symbol=SOS_USDT', 'timestamp': '1709579658152'}"
SHIBDOGE(1M)/USDT,SHIBDOGE(1M)/USDT,1709579700713,2024-03-04T19:15:00.713Z,4.391e-11,3.68e-11,4.218e-11,121462264151.0,4.235e-11,398156023384.0,3.9356651e-11,3.867e-11,4.235e-11,4.235e-11,,3.68e-12,9.52,4.051e-11,2487195126656446.0,97887.67143549216,"{'symbol': 'SHIBDOGE(1M)_USDT', 'last_price': '0.00000000004235', 'quote_volume_24h': '97887.67143549215718', 'base_volume_24h': '2487195126656446', 'high_24h': '0.00000000004391', 'low_24h': '0.00000000003680', 'open_24h': '0.00000000003867', 'close_24h': '0.00000000004235', 'best_ask': '0.00000000004235', 'best_ask_size': '398156023384', 'best_bid': '0.00000000004218', 'best_bid_size': '121462264151', 'fluctuation': '+0.0952', 'url': 'https://www.bitmart.com/trade?symbol=SHIBDOGE(1M)_USDT', 'timestamp': '1709579700713'}"
PEOPLE/USDT,PEOPLE/USDT,1709579676369,2024-03-04T19:14:36.369Z,0.062679,0.044889,0.053777,382.0,0.054231,628.0,0.05554470531884469,0.046222,0.054127,0.054127,,0.007905,17.1,0.0501745,8286950.0,460296.195742,"{'symbol': 'PEOPLE_USDT', 'last_price': '0.054127', 'quote_volume_24h': '460296.195742', 'base_volume_24h': '8286950', 'high_24h': '0.062679', 'low_24h': '0.044889', 'open_24h': '0.046222', 'close_24h': '0.054127', 'best_ask': '0.054231', 'best_ask_size': '628', 'best_bid': '0.053777', 'best_bid_size': '382', 'fluctuation': '+0.1710', 'url': 'https://www.bitmart.com/trade?symbol=PEOPLE_USDT', 'timestamp': '1709579676369'}"
HELLO/USDT,HELLO/USDT,1709579690420,2024-03-04T19:14:50.420Z,0.084997,0.0701,0.076233,169.0,0.077314,1053.0,0.07892159326565204,0.07485,0.076234,0.076234,,0.001384,1.85,0.075542,3489098.0,275365.17322,"{'symbol': 'HELLO_USDT', 'last_price': '0.076234', 'quote_volume_24h': '275365.173220', 'base_volume_24h': '3489098', 'high_24h': '0.084997', 'low_24h': '0.070100', 'open_24h': '0.074850', 'close_24h': '0.076234', 'best_ask': '0.077314', 'best_ask_size': '1053', 'best_bid': '0.076233', 'best_bid_size': '169', 'fluctuation': '+0.0185', 'url': 'https://www.bitmart.com/trade?symbol=HELLO_USDT', 'timestamp': '1709579690420'}"
RITE/USDT,RITE/USDT,1709579674039,2024-03-04T19:14:34.039Z,0.03732,0.034,0.03493,1431.0,0.03503,1427.0,0.03529105313526856,0.0369,0.03502,0.03502,,-0.00188,-5.09,0.03596,6840052.0,241392.63858,"{'symbol': 'RITE_USDT', 'last_price': '0.03502', 'quote_volume_24h': '241392.63858', 'base_volume_24h': '6840052', 'high_24h': '0.03732', 'low_24h': '0.03400', 'open_24h': '0.03690', 'close_24h': '0.03502', 'best_ask': '0.03503', 'best_ask_size': '1427', 'best_bid': '0.03493', 'best_bid_size': '1431', 'fluctuation': '-0.0509', 'url': 'https://www.bitmart.com/trade?symbol=RITE_USDT', 'timestamp': '1709579674039'}"
$BUY/USDT,$BUY/USDT,1709579639717,2024-03-04T19:13:59.717Z,0.023533,0.023001,0.02303,1195.0,0.0234,451.0,0.023261545668307737,0.023367,0.023134,0.023134,,-0.000233,-1.0,0.0232505,598796.0,13928.9205,"{'symbol': '$BUY_USDT', 'last_price': '0.023134', 'quote_volume_24h': '13928.920500', 'base_volume_24h': '598796', 'high_24h': '0.023533', 'low_24h': '0.023001', 'open_24h': '0.023367', 'close_24h': '0.023134', 'best_ask': '0.023400', 'best_ask_size': '451', 'best_bid': '0.023030', 'best_bid_size': '1195', 'fluctuation': '-0.0100', 'url': 'https://www.bitmart.com/trade?symbol=$BUY_USDT', 'timestamp': '1709579639717'}"
ORDS/USDT,ORDS/USDT,1709578647102,2024-03-04T18:57:27.102Z,0.2581,0.204,0.24464,67.92,0.24919,201.0,0.22591221338994172,0.21209,0.24515,0.24515,,0.03306,15.59,0.22862,422495.64,95446.92518,"{'symbol': 'ORDS_USDT', 'last_price': '0.24515', 'quote_volume_24h': '95446.92518', 'base_volume_24h': '422495.64', 'high_24h': '0.25810', 'low_24h': '0.20400', 'open_24h': '0.21209', 'close_24h': '0.24515', 'best_ask': '0.24919', 'best_ask_size': '201.00', 'best_bid': '0.24464', 'best_bid_size': '67.92', 'fluctuation': '+0.1559', 'url': 'https://www.bitmart.com/trade?symbol=ORDS_USDT', 'timestamp': '1709578647102'}"
VICS/USDT,VICS/USDT,1709579472778,2024-03-04T19:11:12.778Z,0.04185,0.03402,0.03688,407.0,0.03711,1021.0,0.037592198392834765,0.03979,0.03691,0.03691,,-0.00288,-7.24,0.03835,3223564.0,121180.85742,"{'symbol': 'VICS_USDT', 'last_price': '0.03691', 'quote_volume_24h': '121180.85742', 'base_volume_24h': '3223564', 'high_24h': '0.04185', 'low_24h': '0.03402', 'open_24h': '0.03979', 'close_24h': '0.03691', 'best_ask': '0.03711', 'best_ask_size': '1021', 'best_bid': '0.03688', 'best_bid_size': '407', 'fluctuation': '-0.0724', 'url': 'https://www.bitmart.com/trade?symbol=VICS_USDT', 'timestamp': '1709579472778'}"
PROS/USDT,PROS/USDT,1709579670485,2024-03-04T19:14:30.485Z,0.5979,0.5363,0.5529,46.0,0.5555,36.0,0.569683288982501,0.5849,0.554,0.554,,-0.0309,-5.28,0.56945,212698.0,121170.4962,"{'symbol': 'PROS_USDT', 'last_price': '0.5540', 'quote_volume_24h': '121170.4962', 'base_volume_24h': '212698', 'high_24h': '0.5979', 'low_24h': '0.5363', 'open_24h': '0.5849', 'close_24h': '0.5540', 'best_ask': '0.5555', 'best_ask_size': '36', 'best_bid': '0.5529', 'best_bid_size': '46', 'fluctuation': '-0.0528', 'url': 'https://www.bitmart.com/trade?symbol=PROS_USDT', 'timestamp': '1709579670485'}"
WINS/USDT,WINS/USDT,1709579470910,2024-03-04T19:11:10.910Z,0.0304,0.03027,0.03027,391.0,0.03044,267.0,0.030357155743561622,0.03037,0.03035,0.03035,,-2e-05,-0.07,0.03036,842526.0,25576.693,"{'symbol': 'WINS_USDT', 'last_price': '0.03035', 'quote_volume_24h': '25576.69300', 'base_volume_24h': '842526', 'high_24h': '0.03040', 'low_24h': '0.03027', 'open_24h': '0.03037', 'close_24h': '0.03035', 'best_ask': '0.03044', 'best_ask_size': '267', 'best_bid': '0.03027', 'best_bid_size': '391', 'fluctuation': '-0.0007', 'url': 'https://www.bitmart.com/trade?symbol=WINS_USDT', 'timestamp': '1709579470910'}"
